,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,delta,gamma,theta,vega,lastPrice,strike,support,SMA_20,SMA_50,RSI,BB_upper,BB_lower,Momentum_14,Close_lag1,RSI_lag1
2023-11-24,448.99842974449035,449.4226854262977,448.6629696628001,449.225341796875,29737400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,432.8650634765625,427.5125476074219,84.06594193118285,460.08867144089277,405.64145551223226,20.33502197265625,448.9490661621094,85.78154210830287
2023-11-27,448.58400526327097,449.41279428057214,448.0216030374707,448.4162902832031,50506000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,435.0258453369141,427.7317834472656,81.24362265889866,459.74951578813904,410.3021748856891,18.539306640625,449.225341796875,84.06594193118285
2023-11-28,448.02159479363024,450.1823779494953,447.44934647450293,448.8602600097656,62115000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,436.9666015625,427.95476806640625,80.73756854426816,459.42361970595,414.50958341905,17.759857177734375,448.4162902832031,81.24362265889866
2023-11-29,451.05067528500274,452.2050783337133,448.1400524022044,448.5445556640625,63146000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,438.76281280517577,428.1895928955078,79.64472576424842,458.6164325392329,418.90919307111864,17.128387451171875,448.8602600097656,80.73756854426816
2023-11-30,449.4029300641163,450.6658509124953,447.2914678041033,450.3106384277344,79752700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,440.4273025512695,428.54005310058596,90.78087067566767,458.06409456107343,422.7905105414656,22.259002685546875,448.5445556640625,79.64472576424842
2023-12-01,449.6890522819171,453.5172896838072,449.08720542656886,452.9746398925781,89097900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,441.8253967285156,429.08685913085935,89.19029481371733,458.7353884619035,424.91540499512774,18.243316650390625,450.3106384277344,90.78087067566767
2023-12-04,449.52134825290625,452.99437324426606,448.27814965530376,450.5968017578125,72430900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,442.9107208251953,429.6052490234375,82.25176325204983,459.09593116824516,426.72551048214547,16.279876708984375,452.9746398925781,89.19029481371733
2023-12-05,449.18587765489445,451.4847772747536,448.80106662735255,450.50799560546875,69793500.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,443.94227142333983,430.08614624023437,72.97134303672446,459.2350165708199,428.6495262758598,7.764984130859375,450.5968017578125,82.25176325204983
2023-12-06,452.68851845500063,452.71811698822273,448.24855780922735,448.69256591796875,69124700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,444.8218795776367,430.6560394287109,64.09555751610876,458.9867044763971,430.6570546788763,5.01226806640625,450.50799560546875,72.97134303672446
2023-12-07,450.81384585502923,452.77728535861246,450.2021228002691,452.1162414550781,66995400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,445.8568832397461,431.2910522460937,69.1022397109631,458.8760652202916,432.83770125920057,7.893280029296875,448.69256591796875,64.09555751610876
2023-12-08,451.3564736470718,454.60258627515395,451.1098091943995,454.0599365234375,83080900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,447.1572982788086,431.9161981201172,71.05143704884638,457.63597217644235,436.6786243811748,9.284423828125,452.1162414550781,69.1022397109631
2023-12-11,453.5567487972434,456.00367110133203,453.33968286615163,455.8260498046875,65002200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,448.21203460693357,432.5971887207031,68.6985616721235,457.61590172380437,438.8081674900628,7.6268310546875,454.0599365234375,71.05143704884638
2023-12-12,455.47091265214806,458.00663080110536,454.45465617168804,457.907958984375,68327600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,449.39158630371094,433.3231719970703,74.85106183648527,457.2477329467411,441.53543966068077,10.685577392578125,455.8260498046875,68.6985616721235
2023-12-13,458.29271066461183,464.4790748647245,457.9276520653878,464.2225341796875,93278000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,450.46556243896487,434.28832092285154,79.27395495909678,460.15386698049315,440.7772578974366,15.273468017578125,457.907958984375,74.85106183648527
2023-12-14,466.19588562590485,467.4094857552188,462.98924725916584,465.7124328613281,119026000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,451.5671691894531,435.2226867675781,80.1953071291797,462.880941948682,440.25339643022426,16.487091064453125,464.2225341796875,79.27395495909678
2023-12-15,465.1040960938248,466.30281425087225,463.063342675489,464.9455871582031,141319300.0,1.906,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,452.6033004760742,436.144873046875,80.3194776580595,464.8428414507295,440.3637595014189,16.529296875,465.7124328613281,80.1953071291797
2023-12-18,466.5802321308029,468.56154862512165,465.5004182692981,467.56097412109375,70375300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,453.7425735473633,437.019912109375,81.77155650218124,467.10457073691657,440.38057635781,18.700714111328125,464.9455871582031,80.3194776580595
2023-12-19,468.1157262236858,470.4834138746896,468.03648686859515,470.4041442871094,55761800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,454.8528198242187,437.897548828125,84.20110754492299,469.8637304066859,439.8419092417516,21.859588623046875,467.56097412109375,81.77155650218124
2023-12-20,469.53232284946,471.4542020567125,463.44969760007865,463.8855895996094,102921000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,455.68598022460935,438.60041381835936,68.48949630479422,470.763251655728,440.6087087934907,13.574951171875,470.4041442871094,84.20110754492299
2023-12-21,466.9269220234241,468.56153226013896,464.4601927485473,468.2841491699219,86667500.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,456.652734375,439.35612548828124,69.91120446311484,472.3768366824327,440.9286320675673,15.30950927734375,463.8855895996094,68.48949630479422
2023-12-22,469.4332800009819,470.93909981332763,467.2934848942078,469.2252502441406,67126600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,457.6527297973633,440.1831494140625,75.16832705379622,473.92234821494185,441.38311137978474,18.628448486328125,468.2841491699219,69.91120446311484
2023-12-26,469.64131639415166,472.12784779238996,469.5620468119641,471.20654296875,55387000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,458.7922424316406,441.0924230957031,76.60467473456124,475.5238799839715,442.0606048793097,20.69854736328125,469.2252502441406,75.16832705379622
2023-12-27,470.9985212206187,472.2071253933594,470.45367132189864,472.05853271484375,68000300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,459.95215606689453,441.9291467285156,80.79593793640477,476.9981850370374,442.9061270967517,23.365966796875,471.20654296875,76.60467473456124
2023-12-28,472.4250743953043,473.088798441046,471.81087116521917,472.2368469238281,77158100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,461.1367706298828,442.76983154296875,78.99940885035468,478.137747639485,444.1357936202806,20.12060546875,472.05853271484375,80.79593793640477
2023-12-29,472.03872040757216,472.5736843056148,468.8785183017572,470.8697509765625,122234100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,462.1647262573242,443.6978253173828,74.6371236829911,478.8935208728212,445.4359316418272,16.809814453125,472.2368469238281,78.99940885035468
2024-01-02,467.7492062690754,469.2451099115938,466.09479367753266,468.234619140625,123623700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,462.92772521972654,444.6477069091797,67.73472325206089,479.27940157355215,446.57604886590093,12.4085693359375,470.8697509765625,74.6371236829911
2024-01-03,466.0353388074389,466.78824872843563,463.7964717901159,464.4106750488281,103585900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,463.61841888427733,445.62451171875,58.85304790545049,478.9096174536179,448.32722031493677,6.502716064453125,468.234619140625,67.73472325206089
2024-01-04,463.9252248887866,466.56037933960124,462.68690213365693,462.9147644042969,84232200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,464.23875732421874,446.5858038330078,47.95066640523751,478.2429981517572,450.23451649668027,-1.307769775390625,464.4106750488281,58.85304790545049
2024-01-05,463.12279160531733,466.0452453842852,462.07269633336375,463.5487976074219,86060800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,464.98156890869143,447.4972222900391,46.51603455562217,476.94045207833875,453.0226857390441,-2.16363525390625,462.9147644042969,47.95066640523751
2024-01-08,464.0540075167423,470.3149745175654,463.92521711516855,470.1663818359375,74879100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,465.8840759277344,448.6609698486328,57.07385087912988,476.3911759620565,455.3769758934123,5.220794677734375,463.5487976074219,46.51603455562217
2024-01-09,467.4618922912333,470.49330404436154,466.94676089738124,469.453125,65931400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,466.6537353515625,449.9091180419922,52.70307739794469,475.66222601231,457.645244690815,1.89215087890625,470.1663818359375,57.07385087912988
2024-01-10,469.7304891440239,472.98976304135465,469.4431898049612,472.1080627441406,67310600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,467.4678359985352,451.24726623535156,52.44733543144182,475.21016000245663,459.7255119946137,1.70391845703125,469.453125,52.70307739794469
2024-01-11,473.12843086809244,473.65347848787826,467.84823613449106,471.9000244140625,77940700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,468.16743927001954,452.4843640136719,64.05982480429412,474.7079391791041,461.626939360935,8.014434814453125,472.1080627441406,52.44733543144182
2024-01-12,473.37609581479774,474.1290056975826,470.79049250547826,472.2269287109375,57944000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,468.56765899658205,453.6764959716797,58.0696983286842,475.0712583610973,462.0640596320668,3.942779541015625,471.9000244140625,64.05982480429412
2024-01-16,470.8202202651585,472.15758463342746,468.6407601578137,470.4932861328125,85014900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,468.80670166015625,454.7459448242187,52.51374206420748,475.2192340933359,462.3941692269766,1.268035888671875,472.2269287109375,58.0696983286842
2024-01-17,467.41234965127035,468.37328929498045,465.48055410765573,467.8779602050781,68843900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,468.9533203125,455.6032489013672,43.563256783983064,475.12365908832516,462.78298153667487,-3.328582763671875,470.4932861328125,52.51374206420748
2024-01-18,469.58188340467166,472.60337869522823,468.0067405604891,472.0386962890625,91856200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,469.1772064208984,456.4662164306641,49.96599258743044,475.4587675761576,462.89564526563925,-0.01983642578125,467.8779602050781,43.563256783983064
2024-01-19,473.18787288975,478.2105171102845,472.0882568232658,477.9232177734375,110733300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,469.5531600952148,457.42714111328127,58.15342338676154,476.94570349125416,462.1606166991755,5.686370849609375,472.0386962890625,49.96599258743044
2024-01-22,479.4884819901658,480.6871699394035,478.2699615282619,478.9337158203125,75844900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,470.30556640625,458.38380737304686,61.68200748030452,478.307371861696,462.303760950804,8.06396484375,477.9232177734375,58.15342338676154
2024-01-23,479.48850057740646,480.57820044668875,478.3789681946892,480.3305358886719,49945300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,470.9078857421875,459.3620947265625,68.17505248107793,480.0072824130906,461.8084890712844,12.095916748046875,478.9337158203125,61.68200748030452
2024-01-24,483.2529666972783,484.20399008956707,480.3503454716801,480.8555908203125,81765000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,471.4894027709961,460.418173828125,77.4289800925384,481.56968761382586,461.4091179281663,16.444915771484375,480.3305358886719,68.17505248107793
2024-01-25,483.025108468176,483.7482998328031,480.855594839272,483.4709167480469,72525000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,472.1026214599609,461.39296569824216,83.05200515026851,483.51465205780744,460.6905908621144,20.55615234375,480.8555908203125,77.4289800925384
2024-01-26,483.03503119204345,484.55073703841464,481.99485216840236,482.8567199707031,76641600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,472.6425308227539,462.3637615966797,81.06480635867099,485.02615540736724,460.2589062381405,19.30792236328125,483.4709167480469,83.05200515026851
2024-01-29,483.17375565033893,486.82928698491406,482.61898945296355,486.6806640625,61322800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,473.3647216796875,463.2425146484375,79.19450486844832,487.24318407407685,459.4862592852981,16.5142822265625,482.8567199707031,81.06480635867099
2024-01-30,485.97729559245226,487.02739089052733,485.53148729898146,486.3042297363281,58618400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,474.1364456176758,464.0949932861328,80.14899311709456,489.1044852232621,459.1684060120895,16.851104736328125,486.6806640625,79.19450486844832
2024-01-31,484.0554176158719,484.51111193479585,478.3492165589495,478.3690490722656,126011100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,474.64316711425784,464.7779150390625,59.42164093426528,489.4553138970774,459.83102033143825,6.260986328125,486.3042297363281,80.14899311709456
2024-02-01,480.1026594079163,484.6596929001462,479.2803962212109,484.6299743652344,91891600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,475.6541320800781,465.57500427246094,66.20431338089722,490.2845974858981,461.02366667425815,12.729949951171875,478.3690490722656,59.42164093426528
2024-02-02,485.0757670649576,491.4159733086944,484.72903065883776,489.73187255859375,99147700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,476.99498748779297,466.4056573486328,69.86737121236261,491.62497388322834,462.3650010923576,17.50494384765625,484.6299743652344,66.20431338089722
2024-02-05,489.08795051483463,489.76159081448986,485.6503654563883,487.94866943359375,75757100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,478.21498107910156,467.2201831054688,69.7888599655965,492.1780061078924,464.25195605031075,17.45538330078125,489.73187255859375,69.86737121236261
2024-02-06,488.9096318985396,489.70217661086883,487.45336311165477,489.3653564453125,55918600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,479.1749298095703,468.0285089111328,75.04041822999093,493.44458633560515,464.90527328353545,21.487396240234375,487.94866943359375,69.7888599655965
2024-02-07,491.65374951759827,493.8728141343577,490.7324144468116,493.44683837890625,70556500.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,480.37461547851564,468.9129388427734,74.99422800656724,495.22544344680654,465.52378751022474,21.40814208984375,489.3653564453125,75.04041822999093
2024-02-08,493.44681840736564,494.05110535238737,492.61466920976085,493.6647644042969,52343600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,481.45245056152345,469.81790832519533,71.18100924325235,496.89440488915335,466.01049623389355,15.741546630859375,493.44683837890625,74.99422800656724
2024-02-09,494.17994468950013,496.9636918795368,493.83320826470236,496.5179138183594,63979400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,482.68334503173827,470.7710614013672,72.54255589679389,498.82791291611636,466.5387771473602,17.584197998046875,493.6647644042969,71.18100924325235
2024-02-12,496.4881847525039,498.7964050625139,495.56684964729556,496.2999572753906,56502300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,483.8869964599609,471.7261694335937,71.11052480401744,500.33579129234556,467.4382016275763,15.96942138671875,496.5179138183594,72.54255589679389
2024-02-13,489.91019426552805,492.44627681733635,486.13578897426305,489.4643859863281,113099200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,484.8355514526367,472.5092443847656,59.753045784788746,500.1834071948541,469.4876957104193,8.608795166015625,496.2999572753906,71.11052480401744
2024-02-14,492.1490747564956,494.4077741473378,489.78138724738454,493.9124450683594,68387800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,486.1372756958008,473.32800048828125,61.3577306049392,499.7471373458623,472.52741404573925,10.4415283203125,489.4643859863281,59.753045784788746
2024-02-15,494.6257514481394,497.50857049809883,494.14030836193314,497.3203430175781,61683000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,487.40135803222654,474.26247131347657,64.83134703319234,500.1678236231956,474.6348924412575,14.463623046875,493.9124450683594,61.3577306049392
2024-02-16,497.01326350074805,498.17231674027016,494.090809526841,494.8437194824219,75461200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,488.2473831176758,475.1491857910156,58.608458003809154,500.60525714529166,475.8895090900599,8.163055419921875,497.3203430175781,64.83134703319234
2024-02-20,493.0704081873296,493.7539647745674,489.83096670660774,492.119384765625,71736700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,488.9066665649414,476.01772216796877,55.843097331293144,500.55918736518464,477.2541457646982,5.815155029296875,494.8437194824219,58.608458003809154
2024-02-21,490.79186821143486,492.7236334417557,488.9492283531813,492.56512451171875,59603800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,489.5183959960938,476.8266998291016,66.79156279712464,500.5428753033693,478.4939166888182,14.196075439453125,492.119384765625,55.843097331293144
2024-02-22,499.30164578219353,503.73977514029724,498.32087361253247,502.759033203125,76402500.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,490.6135681152344,477.8006817626953,69.61830931680876,502.3438095064546,478.8833267240142,18.129058837890625,492.56512451171875,66.79156279712464
2024-02-23,504.51246103950206,505.3644427624257,502.3627498017814,503.1057434082031,61321800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,491.5953094482422,478.74627563476565,66.1328263912255,504.0714241336446,479.11919476283975,13.373870849609375,502.759033203125,69.61830931680876
2024-02-26,503.5515405345839,503.9973488083434,501.1343321580638,501.26312255859375,50386700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,492.51562957763673,479.61337890625,66.03816032866817,504.9931268829889,480.03813227228454,13.314453125,503.1057434082031,66.1328263912255
2024-02-27,501.96653441225243,502.4222287303936,500.03473878161583,502.1943664550781,48854500.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,493.29131469726565,480.3728155517578,65.63627720757091,506.16409370576355,480.41853568876775,12.829010009765625,501.26312255859375,66.03816032866817
2024-02-28,500.60930452803296,502.1250103938732,500.2427658241844,501.5306396484375,56506600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,494.0526351928711,481.0891796875,60.74817245767114,506.98639378377345,481.11887660196874,8.08380126953125,502.1943664550781,65.63627720757091
2024-02-29,503.3237016229168,504.9780838298367,500.6291102022713,503.3335876464844,83924800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,495.30086212158204,481.8569396972656,62.33567513942597,506.5734635039684,484.0282607391957,9.6688232421875,501.5306396484375,60.74817245767114
2024-03-01,504.22523921481655,508.49494355556806,503.8091494539193,508.0590515136719,76805900.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,496.4723159790039,482.6669012451172,64.05303126017245,507.9435366491838,485.001095308824,11.5411376953125,503.3335876464844,62.33567513942597
2024-03-04,507.2467540723736,509.3964654654354,507.2170053027793,507.5141906738281,49799300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,497.36143188476564,483.4091021728516,63.5471274639486,509.37656418400167,485.3462995855296,11.2142333984375,508.0590515136719,64.05303126017245
2024-03-05,505.47339756108266,505.9291220709638,500.193202999303,502.4419860839844,72855600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,498.08609771728516,484.18023010253904,66.37496572905468,509.4409973546665,486.73119807990383,12.97760009765625,507.5141906738281,63.5471274639486
2024-03-06,505.7805210417607,507.2863408221757,503.67044451642215,504.9880065917969,68382400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,498.8672302246094,484.91430725097655,64.67961007968287,509.83912686370894,487.89533358550983,11.0755615234375,502.4419860839844,66.37496572905468
2024-03-07,508.346319781986,511.07062959898246,505.04741132793964,510.0007019042969,58652100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,499.6949234008789,485.72981628417966,66.12083467832046,511.417048000215,487.9727988015428,12.68035888671875,504.9880065917969,64.67961007968287
2024-03-08,510.6446878688164,513.3788536584552,506.35512101385825,506.9396057128906,86425500.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,500.3586654663086,486.4444775390625,65.15259716428318,512.1462638380202,488.5710670945969,12.09588623046875,510.0007019042969,66.12083467832046
2024-03-11,505.7112086777493,507.0981241108622,503.74969455860384,506.50372314453125,62557200.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,500.8579559326172,487.13338134765627,69.11533782139671,512.805429123065,488.91048274216945,14.38433837890625,506.9396057128906,65.15259716428318
2024-03-12,508.65342307790485,512.5467022281275,506.08759194619444,511.95233154296875,73114400.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,501.6405746459961,487.92769104003906,72.73999630593184,514.3567891330771,488.92436015891514,19.38720703125,506.50372314453125,69.11533782139671
2024-03-13,512.2792978323471,512.457609070142,509.68377792946893,511.1499328613281,55104100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,502.72485198974607,488.73329467773436,62.62302668367165,514.7488648317319,490.70083914776023,8.390899658203125,511.95233154296875,72.73999630593184
2024-03-14,512.1405231941377,512.2990623611277,507.0386699168256,510.1394348144531,110171800.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,503.5362014770508,489.57139099121093,60.374093932181296,515.2421780506286,491.830224903473,7.03369140625,511.1499328613281,62.62302668367165
2024-03-15,507.014129728938,508.4948172644272,504.93722474444286,506.6365051269531,107585800.0,1.595,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,504.0020095825195,490.41590759277346,57.55525213924234,515.4040168696179,492.6000022954212,5.373382568359375,510.1394348144531,60.374093932181296
2024-03-18,510.78042635829587,512.2511365817007,509.23020025304993,509.6475524902344,88893300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,504.74220123291013,491.3505633544922,59.900518890870764,515.5473424254955,493.93706004032487,7.45318603515625,506.6365051269531,57.55525213924234
2024-03-19,508.9420377525219,512.767898001667,507.91846031562517,512.479736328125,60755300.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,505.76021881103514,492.32918212890627,63.75209282643493,515.3230236176647,496.1974140044056,10.9490966796875,509.6475524902344,59.900518890870764
2024-03-20,512.5393894901454,517.3589862711248,511.8537090188638,517.2198486328125,69594600.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,506.99295501708986,493.27025146484374,66.2427598752339,515.7130974702478,498.2728125639319,13.886260986328125,512.479736328125,63.75209282643493
2024-03-21,520.111564527023,520.8270254229813,518.6407938194873,518.9290161132812,60256100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,507.8014541625977,494.25976928710935,63.67989565722354,517.7768369582127,497.8260713669827,10.869964599609375,517.2198486328125,66.2427598752339
2024-03-22,518.8395776269397,519.336445712385,517.7067038354423,517.9452514648438,79023000.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,508.5434295654297,495.17651306152345,62.98409490634342,519.2303681587973,497.8564909720621,10.431060791015625,518.9290161132812,63.67989565722354
2024-03-25,516.5440627729764,517.6868836600069,516.3552504695413,516.5142822265625,48512100.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,509.3059875488281,496.06879821777346,69.26267138652335,519.9821030146533,498.62987208300297,14.072296142578125,517.9452514648438,62.98409490634342
2024-03-26,517.9650661627783,518.3129102016825,515.152836571177,515.5602416992188,65463700.0,0.0,0.0,0.0,0.3827804008329061,0.005748354611558955,-4623.881939035612,5.40405215758019,270.56,300.0,0,509.97428131103516,496.9354644775391,65.13112321065583,520.4474103983986,499.50115222367174,10.572235107421875,516.5142822265625,69.26267138652335
